ID,Min,Time,Max,Realtime,Complete,Concession,Time Taken,Operators
C1-001,361,365,369,,FALSE,,,
C1-002,726,730,734,,FALSE,,,
C1-003,1091,1095,1099,,FALSE,,,
C1-004,1456,1460,1464,,FALSE,,,
C1-005,1821,1825,1829,,FALSE,,,
C1-006,2186,2190,2194,,FALSE,,,
C1-007,2551,2555,2559,,FALSE,,,
C1-008,2916,2920,2924,,FALSE,,,
C1-009,3281,3285,3289,,FALSE,,,
C1-010,3646,3650,3654,,FALSE,,,
C1-011,4011,4015,4019,,FALSE,,,
C1-012,4376,4380,4384,,FALSE,,,
C1-013,4741,4745,4749,,FALSE,,,
C1-014,5106,5110,5114,,FALSE,,,
C1-015,5471,5475,5479,,FALSE,,,
C1-016,5836,5840,5844,,FALSE,,,
C1-017,6201,6205,6209,,FALSE,,,
C1-018,6566,6570,6574,,FALSE,,,
C1-019,6931,6935,6939,,FALSE,,,
C1-020,7296,7300,7304,,FALSE,,,
C1-021,7661,7665,7669,,FALSE,,,
C1-022,8026,8030,8034,,FALSE,,,
C1-023,8391,8395,8399,,FALSE,,,
C1-024,8756,8760,8764,,FALSE,,,
C1-025,9121,9125,9129,,FALSE,,,
C1-026,9486,9490,9494,,FALSE,,,
C1-027,9851,9855,9859,,FALSE,,,
C1-028,10216,10220,10224,,FALSE,,,
C1-029,10581,10585,10589,,FALSE,,,
C1-030,10946,10950,10954,,FALSE,,,
